807058;LUVA LATEX AMARELA LIMPEZA G            ;CONSUMO   ;       2.4500;0000000000;UN;0000000002;    
807059;LUVA LATEX VERDE LIMPEZA G              ;CONSUMO   ;       3.9785;0000000002;UN;0000000002;    
807060;LIMPA COMPUTADOR E ELETRONICOS UAU 200ML;CONSUMO   ;       7.2500;0000000002;UN;0000000001;    
807061;HIDROXIDO DE SODIO SOLIDO               ;CONSUMO   ;       3.7670;0000000000;KG;0000000000;    
807062;PEROXIDO DE HIDROGENIO 50% CL51 R058    ;CONSUMO   ;       2.3000;0000000000;KG;0000000000;    
807064;PANO MULTI USO BETTANIN                 ;CONSUMO   ;       0.3360;0000000000;MT;0000000000;    
807065;DISPENSER PAPEL HIG. ROLAO 300 ABS NOBRE;CONSUMO   ;      25.3000;0000000000;UN;0000000000;    
807066;PORTA PAPEL TOALHA ABS NOBRE            ;CONSUMO   ;      25.8000;0000000000;UN;0000000000;    
807067;BRILHO INSTANTANEO RENOVA FACIL NOVAX PR;CONSUMO   ;     144.0000;0000000001;GL;0000000001;    
807068;SACO LIXO 200L RECICLADO TRANSPARENTE   ;CONSUMO   ;       0.4800;0000000000;UN;0000000001;    
807187;CERA LIQUIDA VERDE ARDOSIA INGLESA 850ML;CONSUMO   ;       8.4700;0000000001;UN;0000000000;    
810002;SERINGA 3ML                             ;CONSUMO   ;       0.1701;0000000000;UN;0000000000;    
810277;POTE AMOSTRA KAMORAN WP                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811000;TV C/TELA CRISTAL LIQUIDO 26' LG        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811001;TV C/TELA CRISTAL LIQUIDO 42' LG        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811002;REFRIGERADOR REUBLY VEM15 BRANCO        ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811004;ACCUSPORT BM LACTATO FR C/25 TIRAS      ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811009;PALIO WK ADVEN FLEX 4P 2005/2005 HCS7049;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811010;DISJUNTOR 3X 100A D 240/415V 4,5KA SICA ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811013;IMPRESSORA BALANCA TOLEDO MOD 351       ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811014;ESPECTROFOTOMETRO UV/VISIVEL SHIMADZU   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811015;CROMATOGRAFO LIQUIDO HPLC SHIMADZU      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811016;CROMATOGRAFO LIQUIDO WATERS MOD ALLIANCE;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811017;HONDA CG 125 TITAN KS 2003              ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811018;CELTA PLACA HCV 5746                    ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811020;CAMARA FRIA-CONJ. IND. FRIGORIF ISOFRIGO;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811021;PALM PDA TX 312 MHZ                     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811022;NOTEBOOK ACER TRAVEL MATE 2304 CELERON  ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811023;CELTA PLACA HCS 9379                    ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811024;TELEFONE SEM FIO S6010 SIEMENS          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811025;CORTINA DE AR MOD. VEC1000              ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811026;CHAVE GERAL TA3/40V-92(C/TRAVA) FIXACAO ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811027;CPU DIGITRON RS232 ETIQUET(PLACA EL 05D);CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811028;PLACA EL05D B0114 ARGOX                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811029;IMAC COM INTEL CORE 2 DUO               ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811030;NOTEBOOK ACER 3100-1405 SEM MALETA      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811031;RASTREADOR VEICULAR                     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811032;BALANCA TOLEDO 9094/C - 0 A 15KG        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811045;BALANCA ELETRONICA TOLEDO 2096          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811201;BALANCA INDUSTRIAL KNWAAGEN CAPAC. 60 KG;CONSUMO   ;    1900.0000;0000000000;UN;0000000000;    
811202;BALANCA FILIZOLA CAPAC. 10KG            ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811203;AR CONDICIONADO SANIO 10.000 BTUS       ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811204;AR CONDICIONADO SPRINGER MUNDIAL 30.000 ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811300;ESTANTE ABERTA ZANZINI                  ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811301;CALCULADORA SHARP EL-1197G              ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811302;CALCULADORA ELGIN MR6121                ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811303;CALCULADORA ELGIN MA5120                ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811304;MAQUINA DE CALCULAR SHARP EL-2630PII    ;CONSUMO   ;     283.3333;0000000000;UN;0000000000;    
811305;CALCULADORA HP 12C                      ;CONSUMO   ;     416.6666;0000000000;UN;0000000000;    
811307;HONDA/CG 125 FAN                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811308;NOTEBOOK LG M.LW20-IBDP1 CENTRIN01.73GHZ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811309;ASPIRADOR DE PO ELECTROLUX GT 3000      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811310;MAQ GRAMA TRAM FIO NYLON 78628/281      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811313;MAQUINA FRAGMENTADORA PAPEL AS 1500C    ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811314;MONITOR SAMSUNG LCD 15POL               ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811316;MAQUINA SELADORA DE PLASTICOS RBAIAO    ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
811318;COMPUTADOR PENTIUN IV 3.0 GHZ LGA 775   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811319;CAPACETE SAN MARINO, TAM M              ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811320;BAU P/MOTO 60 LITROS                    ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811321;BEBEDOURO ELET. LIDER MGF-50 A GEM ACO  ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
811322;F 206 FRM-MANCAL                        ;CONSUMO   ;      20.0000;0000000000;UN;0000000000;    
811323;ROLMAX-ROL IND RIGIDO ESF UCR 206-250   ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
814001;JALECO ABERTO M/CURTA                   ;CONSUMO   ;      15.6673;0000000000;UN;0000000000;    
814002;GUARDA PO 3/4 M/LONGA                   ;CONSUMO   ;      19.8704;0000000000;UN;0000000000;    
814003;CAMISA POLO                             ;CONSUMO   ;      25.0000;0000000000;UN;0000000000;    
814004;CAMISA SOCIAL M/LONGA                   ;CONSUMO   ;      18.5416;0000000000;UN;0000000000;    
814005;CAMISA SOCIAL M/CURTA                   ;CONSUMO   ;      25.0000;0000000000;UN;0000000000;    
814006;CALCA MOD AMERICANO                     ;CONSUMO   ;      15.9192;0000000000;UN;0000000000;    
814007;CALCA MOD AMERICANO ELASTICO            ;CONSUMO   ;      16.0996;0000000000;UN;0000000000;    
814008;CALCA FEM. POLY T.W 94% POL. 6%AL.      ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
814009;CAMISA SOCIAL FEMININA 100% ALG         ;CONSUMO   ;      25.0000;0000000000;UN;0000000100;    
815001;ELETRODUTO PVC C/ROSCA H 1 3MT          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815002;LUVA PVC ROSCA H 3/4                    ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815003;LUVA PVC ROSCA I 1                      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815004;ABRACADEIRA PVC 3/4 H CZ CLARO 913681   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815005;ABRACADEIRA PVC 1 I CZ CLARO 913683     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815006;CURVA PVC C/ROSCA I 1X90 G              ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815007;CURVA PVC C/ROSCA H 3/4X90G             ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815008;CONDULETE ALUMINIO S/ROSCA C/TAMPAEH 3/4;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815009;CONDULETE ALUMINIO S/ROSCA C/TAMPA LR I ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815010;CONDULETE ALUMINIO S/ROSCA C/TAMPA LL I ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815011;CONDULETE ALUMINIO S/ROSCA C/TAMPA C I 1;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815012;CONDULETE ALUMINIO S/ROSCA C/TAMPA T I 1;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815013;CONDULETE ALUMINIO S/ROSCA C/TAMPA E I 1;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815014;INTERRUPTOR SILEN. BIPOLAR S/PL         ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815015;INTERRUPTOR SILEN 1 SS S/PL             ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815016;ROLO 100 MT CABO FLEXIVEL 750 V 1,5MM AZ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815017;ROLO 100MT CABO FLEXIVEL 750V 1,5MM PR  ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815018;TAMPA P/CONDULETE 1 P/2 TECL HORI JUNTAS;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815019;TAMPA P/CONDULETE 1P/1 TOMAD. REDONDA   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815020;TAMPA P/CONDUL.1/2-3/4 P/1TECLA VERTICAL;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815021;PENDULO MASIPACK                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815022;DESUMIDIFICADOR 250 / BR / 110V         ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815023;BUCHA ESF. (065805100)(KH 1228)         ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815024;PENEIRA P/ROSCA 35,4                    ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815026;DISJUNTOR 3X 063A SSX1363-3/7 380V      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815027;MAQ.GRAMA TRAM. FIO NYLON 78628/281 5405;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815028;CAIXA PASS.T.P.EMB.CZ 300X300X100MM     ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815029;MICROONDAS HOME LEADER 30PX60 BR 110V   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815030;NOBREAK SMS 3KVA BIVOLT                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815031;MANGUEIRA ESP.C/ENG.AA5825 PUMA         ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815032;BICO AR P/LIMPEZA 6 NYLON ARPREX        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815033;MANG P/AR 1/2 WING F300 GOODYEAR        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815034;TONER XEROX 6180 N MAGENTA (NAO USAR)   ;CONSUMO   ;     349.0000;0000000000;UN;0000000001;    
815035;NOBREAK 700VA 115/220-115 NETWIN EXPERT ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815036;MARTELO NYLON 225 E 50 1KG HABERO-NC    ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815037;FECHADURA ELETROMAG 12V C-90 DUPLA      ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815038;AP GSM BLACKBERRY BB8310 TITANIUM IMP   ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815039;INTERFONE UNIVERSAL EXTERN.HDL          ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815040;AGIP GRAXA MP GREASE CX 24/1 1KG        ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815041;SOFTWARE                                ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815310;PROGRAMADOR DIA/SE 10/2AAN.DNI6601/KW600;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
815311;PARACHOQUE                              ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
816004;MALA DIRETA PNEUMODOG                   ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816005;LATAS FRONTLINE PLUS SPRAY 100 ML       ;CONSUMO   ;       5.7000;0000000000;UN;0000000000;    
816006;TAKE ONE PLUS-ESTA FESTA VAI ACAB       ;CONSUMO   ;       0.1000;0000000000;UN;0000000000;    
816007;TESTEIRA PLUS                           ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816009;FAIXAS EXTERNAS PNEUMODOG               ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816011;POSTER PARA CLINICA PNEUMODOG           ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816013;FELINE 4 FOLHETO PROPRIETARIO           ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816014;BOLETIM FEBRE MACULOSA                  ;CONSUMO   ;       0.1000;0000000000;UN;0000000000;    
816015;FELINE 4 POSTER CLINICA                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816018;FOLHETO SAC PULGAS E CARRAPATOS         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816020;FELINE 4 FOLDER VETERINARIO             ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816021;BOLETIM TEC. REVISAO CONTROLE PULGA     ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816022;TAKE ONE FRONTLINE PLUS VERAO 04/05     ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816023;FOLDER RABISIN 24 MESES                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816028;POSTER PNEUMODOG                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816030;CALENDARIO DE PULGAS FRONTLINE          ;CONSUMO   ;       0.8800;0000000000;UN;0000000000;    
816031;FAIXA RABISIN                           ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816034;BOBINAS FRONTLINE                       ;CONSUMO   ;       5.0000;0000000000;UN;0000000000;    
816036;POSTER RECOMBITEK PARA CLINICA          ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816037;BOLETIM TECNICO KETOFEN                 ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816039;PASTA INST. PETS                        ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816044;KETOFEN/STORMORGIL FOLDER               ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816212;DISPLAY ARAMADO PROD FRONTLINE          ;CONSUMO   ;       1.0300;0000000000;UN;0000000000;    
816220;PAINEL DO DISPLAY FROTLINE PLUS         ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816627;TAKE ONE PNEUMODOG                      ;CONSUMO   ;       0.0000;0000000000;UN;0000000000;    
816708;FOLHETO CARRAPATOS                      ;CONSUMO   ;       0.1000;0000000000;UN;0000000000;    
818002;SIST IMPRESSAO JATO DE TINTA WILLET 430 ;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
818037;BATERIA TRACIONARIA 48VTS 552 AMP SATURN;CONSUMO   ;       0.0000;0000000000;UN;0000000001;    
820001;BOLAS FRONTLINE AZUL/LARANJA/VERDE      ;BRINDES   ;       0.0000;0000000000;UN;0000000000;    
820002;COMEDOURO P/CAES FILH VERMELHO          ;BRINDES   ;       1.1040;0000000000;UN;0000000000;    
820003;BOLSA TERMICA SILCADA                   ;BRINDES   ;      10.0000;0000000000;UN;0000000000;    
820004;CANETA ESF. COPA - BRANCA/VERDE         ;BRINDES   ;       0.2860;0000000000;UN;0000000000;    
820005;BONE QUIMICA REAL                       ;BRINDES   ;       4.0800;0000000000;UN;0000000000;    
820006;IMA QUIMICA REAL                        ;BRINDES   ;       0.2410;0000000000;UN;0000000000;    
820007;AGENDA QUIMICA REAL 2008 AZUL           ;BRINDES   ;       0.0000;0000000001;UN;0000000000;    
820008;AGENDA QUIMICA REAL 2008 PRATA          ;BRINDES   ;       0.0000;0000000001;UN;0000000000;    
820009;CADERNO REUNIAO QUIMICA REAL            ;BRINDES   ;      13.8600;0000000000;UN;0000000000;    
820010;CANECA QUIMICA REAL                     ;BRINDES   ;      15.2200;0000000001;UN;0000000000;    
820011;CAMISETA MALHA FRONTLINE PLUS M         ;BRINDES   ;       5.7000;0000000000;UN;0000000000;    
820012;CAMISETA MALHA FRONTLINE PLUS G         ;BRINDES   ;       5.7000;0000000000;UN;0000000000;    
820013;CAMISETA MALHA FRONTLINE PLUS GG        ;BRINDES   ;       5.7000;0000000000;UN;0000000000;    
820014;ROUPAO LAGUNA QUIMONO TAMANHO P/M ADULTO;BRINDES   ;      24.0000;0000000000;UN;0000000000;    
820015;ROUPAO LAGUNA QUIMONO TAMANHO G/GG ADULT;BRINDES   ;      28.0000;0000000000;UN;0000000000;    
820016;CALENDARIO QUIMICA REAL                 ;BRINDES   ;       1.5350;0000000000;UN;0000000000;    
820017;PRANCHETA QUIMICA REAL                  ;BRINDES   ;       4.1374;0000000003;UN;0000000000;    
820018;PIM QUIMICA REAL                        ;BRINDES   ;       3.3700;0000000283;UN;0000000000;    
820019;BOLSA MOD. 025 EM PLASTICO              ;BRINDES   ;       1.3500;0000000000;UN;0000000000;    
820020;CARTEIRA MASCULINA                      ;BRINDES   ;      22.5000;0000000001;UN;0000000000;    
820021;JAQUETA EM BRIM FORRADA                 ;BRINDES   ;      38.5000;0000000000;UN;0000000000;    
820022;REGUA EM PVC 25CM QUIMICA REAL          ;BRINDES   ;       0.5000;0000000000;UN;0000000000;    
820023;BOLSA CINZA DE VIAGEM - QREAL           ;BRINDES   ;      36.8600;0000000000;UN;0000000000;    
820024;CADERNETA QREAL AZUL 2011               ;BRINDES   ;       0.6466;0000000000;UN;0000000000;    
820025;ADESIVOS MASCOTES QUIMICA REAL          ;BRINDES   ;       3.1290;0000000000;UN;0000000000;    
820026;CARTAO FELICITACOES QREAL               ;BRINDES   ;       1.8120;0000000405;UN;0000000000;    
820027;CADERNETA QUIMICA REAL AZUL             ;BRINDES   ;       0.7376;0000000000;UN;0000000000;    
820028;ETIQUETA NAO REMOVA MAQUINA CAFE        ;BRINDES   ;       2.5000;0000000000;UN;0000000000;    
820029;ETIQUETA ADVERT MAQUINA CAFE            ;BRINDES   ;       2.5000;0000000000;UN;0000000000;    
820030;MONITOR ACCUTREND LACTATO               ;BRINDES   ;     920.0000;0000000000;un;0000000000;    
820031;MICROPIPETA DE 30MCL ICELL              ;BRINDES   ;      29.4500;0000000000;un;0000000000;    
820032;CARTOES DE ANIVERSARIO QUIMICA REAL     ;BRINDES   ;       0.1676;0000000000;UN;0000000000;    
820033;RELOGIO DE PULSO - QREAL 2011           ;BRINDES   ;      48.1300;0000000000;UN;0000000000;    
820034;CERTIFICADO LINHA PET                   ;BRINDES   ;       0.1960;0000000000;BL;0000000000;    
820035;CERTIFICADO LINHA INDUSTRIAL            ;BRINDES   ;       0.1606;0000000000;BL;0000000000;    
820036;BICICLETA 18 MARCHAS                    ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820037;CADERNO 2012 RECICLADO QREAL            ;BRINDES   ;      13.9781;0000000001;UN;0000000001;    
820038;CHAVEIRO ESPECIAL DE COURO              ;BRINDES   ;       0.0000;0000000000;UN;0000000000;    
820039;CANETA 8 ANOS QR AZUL                   ;BRINDES   ;       0.0000;0000000000;UN;0000000000;    
820040;CANETA ONIX                             ;BRINDES   ;       0.0000;0000000004;UN;0000000000;    
820041;CAMISETA POLO BRANCA                    ;BRINDES   ;       0.0000;0000000000;UN;0000000000;    
820042;CAMISETA POLO AZUL                      ;BRINDES   ;       0.0000;0000000000;UN;0000000000;    
820043;CHAVEIRO MULTI ARGOLAS                  ;BRINDES   ;       6.9000;0000000008;UN;0000000001;    
820044;CANETA ESF FROZEN AZUL                  ;BRINDES   ;       0.9007;0000000000;UN;0000000000;    
820045;TIRAS LACTATO C/25 UNIDADES             ;BRINDES   ;     188.2812;0000000000;UN;0000000010;    
820046;BOLSA NAYLON ESPECIAL QUIMICA REAL 2004 ;BRINDES   ;      21.5000;0000000000;UN;0000000000;    
820047;AGENDA QUIMICA REAL 2017 SUEDE VERDE    ;BRINDES   ;      17.1500;0000000001;UN;0000000000;    
820048;CANETA ESF. PLAST. S/A AZUL             ;BRINDES   ;       0.4226;0000000000;UN;0000000000;    
820049;CANETA ESFEROGRAFICA FABER FIX          ;BRINDES   ;       0.8000;0000000000;UN;0000000050;    
820050;MOUSE PAD QUIMICA REAL 2012             ;BRINDES   ;       1.8500;0000000000;UN;0000000001;    
820051;DOPPIO KIT PARA FONDUE                  ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820052;AGENDA QR 2009                          ;BRINDES   ;      12.9200;0000000001;UN;0000000001;    
820053;BOLA INFLAVEL R.290869                  ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820054;JOGO BELEZA                             ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820055;KIT MILITAR                             ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820056;YO YO C/LUZ                             ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820057;MARIA CHIQUINHA CARTELA C/6 PARES       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820058;PANDEIRO PLASTICO                       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820059;ENFEITE PELUCIA F/PERA                  ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820060;ENFEITE PELUCIA F/ TOMATE               ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820061;JEEP                                    ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820062;CARRO PLASTICO                          ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820063;BONECA PLASTICA                         ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820064;REGUA DECORADA                          ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820065;DIARIO                                  ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820066;GARRAFA ESPORTIVA C/ VALVULA            ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820067;TRENZINHO SIDERAL                       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820068;GATO CACHORRO                           ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820069;BALDE COMPLETO                          ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820070;PINTE E BRINQUE                         ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820071;PICK UP MONSTER RASTREADOR              ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820072;PRIMEIRAS PALAVRAS                      ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820073;SUPER LOTO                              ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820074;BATALHA NAVAL                           ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820075;MISTER MAGICO                           ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820076;QUEBRA CABECA                           ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820077;APRENDA INGLES                          ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820078;FORMANDO PALAVRAS                       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820079;RESGATE DA PRINCESA                     ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820080;DEDO BALL                               ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820081;LAPIS PRETO BOB C/3                     ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820082;TESOURA ESCOLAR                         ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820083;JOGO 5X1 SUPER JOGOS                    ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820084;JOGO ROLETA RESAM                       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820085;JOGO DO MICO C/12                       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820086;BIG BOLICHE C/6                         ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820087;RESTA 1 DESAFIO ESTA LANCADO            ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820088;TARTARUGA MARINHA 63                    ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820089;PICK UP 4X4                             ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820090;MOLA MALUCA GRANDE                      ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820091;CAIXA ORGANIZADORA 10L                  ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820092;VARAL DE ACO 10 MTS                     ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820093;BRINQUEDO COM MASSINHA                  ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820094;ESTOJO MAQUILAGEM CASINHA               ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820095;JOGO DE DAMA                            ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820096;AVENTAL SIMPLES                         ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820097;TELEFONE CELULAR PLASTICO               ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820098;BOIA DE BRACO 25X15                     ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820099;GRUDA - GRUDA                           ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820100;MOUSE PAD QUIMICA REAL(USAR 8.20.050)   ;BRINDES   ;       1.9900;0000000000;UN;0000000001;    
820101;CAFETEIRA BRITANIA NCP 14               ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820102;MICROONDAS DAKO 18 L MODK018SD BR       ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820103;TELEFONE VTECH S/FIO T2101              ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820104;MICRO SYSTEM NKS PCD 3003 MP3           ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820105;DVD PLAYER LG                           ;BRINDES   ;       0.0000;0000000001;UN;0000000001;    
820106;CAMERA DIGITAL MULTILASER DC566 5.0     ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820107;FORNO VICINI EPV 808/818                ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820108;RADIO CD VICINI VC95/VC96               ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820109;CHURRASQUEIRA HEYN ELET. PAMPA 110V     ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
820110;MICRO 38 LTS KING SIZE VMS 40 INOX 110V ;BRINDES   ;       0.0000;0000000000;UN;0000000001;    
